0.15,3.39,0.0,1.0
0.06,3.34,0.0,1.0
-0.0,3.25,0.0,1.0
-0.1,3.21,0.0,1.0
-0.21,3.24,0.0,1.0
-0.32,3.25,0.0,1.0
-0.48,3.26,0.0,1.0
-0.68,3.31,0.0,1.0
-0.88,3.41,0.0,1.0
-1.0,3.48,0.0,1.0
-1.16,3.55,0.0,1.0
-1.24,3.61,0.0,1.0
-1.35,3.69,0.0,1.0
-1.45,3.79,0.0,1.0
-1.54,3.87,0.0,1.0
-1.63,3.93,0.0,1.0
-1.73,4.02,0.0,1.0
-1.8,4.1,0.0,1.0
-1.87,4.2,0.0,1.0
-1.97,4.28,0.0,1.0
-2.07,4.32,0.0,1.0
-2.21,4.32,0.0,1.0
-2.33,4.29,0.0,1.0
-2.46,4.24,0.0,1.0
-2.55,4.17,0.0,1.0
-2.63,4.1,0.0,1.0
-2.7,4.02,0.0,1.0
-2.76,3.93,0.0,1.0
-2.79,3.83,0.0,1.0
-2.86,3.71,0.0,1.0
-2.88,3.59,0.0,1.0
-2.88,3.48,0.0,1.0
-2.86,3.38,0.0,1.0
-2.84,3.28,0.0,1.0
-2.8,3.15,0.0,1.0
-2.8,3.05,0.0,1.0
-2.79,2.94,0.0,1.0
-2.77,2.83,0.0,1.0
-2.73,2.73,0.0,1.0
-2.68,2.64,0.0,1.0
-2.63,2.54,0.0,1.0
-2.61,2.44,0.0,1.0
-2.57,2.29,0.0,1.0
-2.55,2.19,0.0,1.0
-2.52,2.09,0.0,1.0
-2.45,1.96,0.0,1.0
-2.39,1.8,0.0,1.0
-2.35,1.67,0.0,1.0
-2.32,1.57,0.0,1.0
-2.29,1.43,0.0,1.0
-2.26,1.33,0.0,1.0
-2.23,1.21,0.0,1.0
-2.16,1.11,0.0,1.0
-2.12,1.01,0.0,1.0
-2.06,0.92,0.0,1.0
-1.96,0.86,0.0,1.0
-1.85,0.81,0.0,1.0
-1.78,0.72,0.0,1.0
-1.7,0.63,0.0,1.0
-1.6,0.54,0.0,1.0
-1.48,0.44,0.0,1.0
-1.4,0.36,0.0,1.0
-1.27,0.22,0.0,1.0
-1.19,0.16,0.0,1.0
-1.1,0.08,0.0,1.0
-1.03,-0.01,0.0,1.0
-0.97,-0.09,0.0,1.0
-0.88,-0.22,0.0,1.0
-0.8,-0.35,0.0,1.0
-0.74,-0.44,0.0,1.0
-0.68,-0.58,0.0,1.0
-0.67,-0.7,0.0,1.0
-0.66,-0.8,0.0,1.0
-0.66,-0.91,0.0,1.0
-0.63,-0.78,0.0,1.0
-0.63,-0.65,0.0,1.0
-0.61,-0.53,0.0,1.0
-0.55,-0.43,0.0,1.0
-0.43,-0.34,0.0,1.0
-0.32,-0.26,0.0,1.0
-0.19,-0.17,0.0,1.0
-0.01,-0.1,0.0,1.0
0.11,-0.08,0.0,1.0
0.26,-0.02,0.0,1.0
0.4,-0.0,0.0,1.0
0.55,0.0,0.0,1.0
0.74,-0.01,0.0,1.0
0.84,-0.08,0.0,1.0
0.95,-0.11,0.0,1.0
1.08,-0.18,0.0,1.0
1.21,-0.24,0.0,1.0
1.31,-0.32,0.0,1.0
1.43,-0.36,0.0,1.0
1.56,-0.4,0.0,1.0
1.66,-0.36,0.0,1.0
1.74,-0.25,0.0,1.0
1.77,-0.12,0.0,1.0
1.8,0.02,0.0,1.0
1.81,0.13,0.0,1.0
1.81,0.26,0.0,1.0
1.78,0.37,0.0,1.0
1.77,0.49,0.0,1.0
1.77,0.61,0.0,1.0
1.79,0.71,0.0,1.0
1.81,0.81,0.0,1.0
1.79,0.93,0.0,1.0
1.84,1.07,0.0,1.0
1.9,1.18,0.0,1.0
